"eudract_number","healthy_volunteers","elderly","adults","adolescents","children","female","male","protocol_country_code"
"2008-006954-17",0.0,"1","1","0","0","1",1,"IT"
"2008-006954-17",0.0,"1","1","","","1",1,"FR"
"2008-006954-17",0.0,"1","1","","","1",1,"NL"
"2011-002257-61",0.0,"1","1","0","0","1",1,"GB"
"2011-002257-61",0.0,"1","1","0","0","1",1,"IT"
"2008-005084-34",0.0,"1","1","0","0","1",1,"BE"
"2008-005084-34",0.0,"1","1","0","0","1",1,"DE"
"2008-005084-34",0.0,"1","1","0","0","1",1,"IT"
"2008-005084-34",0.0,"1","1","","","1",1,"GR"
"2008-005084-34",0.0,"1","1","","","1",1,"ES"
"2008-005084-34",0.0,"1","1","","","1",1,"FR"
"2009-013435-38",0.0,"1","1","0","0","1",1,"NL"
"2009-013435-38",0.0,"1","1","0","0","1",1,"IT"
"2009-013435-38",0.0,"1","1","0","0","1",1,"CZ"
"2009-013435-38",0.0,"1","1","","","1",1,"GR"
"2009-013435-38",0.0,"1","1","","","1",1,"BE"
"2011-002843-92",0.0,"1","1","0","0","1",1,"AT"
"2011-002843-92",0.0,"1","1","0","0","1",1,"BE"
"2011-002843-92",0.0,"1","1","0","0","1",1,"DE"
"2011-002843-92",0.0,"1","1","0","0","1",1,"IT"
"2011-002843-92",0.0,"1","1","0","0","1",1,"ES"
"2016-000588-17",0.0,"1","1","0","0","1",1,"HU"
"2016-000588-17",0.0,"1","1","0","0","1",1,"ES"
"2011-004396-36",0.0,"1","1","0","0","1",1,"NL"
"2011-002887-26",0.0,"1","1","0","0","1",1,"GR"
"2011-002887-26",0.0,"1","1","0","0","1",1,"GB"
"2011-002887-26",0.0,"1","1","0","0","1",1,"DE"
"2011-002887-26",0.0,"1","1","0","0","1",1,"PL"
"2011-002887-26",0.0,"1","1","0","0","1",1,"AT"
"2011-002887-26",0.0,"1","1","0","0","1",1,"HU"
"2011-002887-26",0.0,"1","1","0","0","1",1,"NL"
"2011-002887-26",0.0,"1","1","0","0","1",1,"ES"
"2011-002887-26",0.0,"1","1","0","0","1",1,"IT"
"2012-004349-34",0.0,"1","1","0","0","1",1,"GB"
"2012-004349-34",0.0,"1","1","0","0","1",1,"AT"
"2012-004349-34",0.0,"1","1","0","0","1",1,"NL"
"2012-004349-34",0.0,"1","1","0","0","1",1,"PL"
"2012-004349-34",0.0,"1","1","0","0","1",1,"ES"
"2012-004349-34",0.0,"1","1","0","0","1",1,"HU"
"2012-004349-34",0.0,"1","1","0","0","1",1,"SI"
"2014-003878-16",0.0,"1","1","0","0","1",1,"PL"
"2014-003878-16",0.0,"1","1","0","0","1",1,"HU"
"2014-003878-16",0.0,"1","1","0","0","1",1,"ES"
"2014-003878-16",0.0,"1","1","0","0","1",1,"HR"
"2014-003878-16",0.0,"1","1","0","0","1",1,"SK"
"2014-003878-16",0.0,"1","1","","","1",1,"IT"
"2009-016047-19",0.0,"1","1","0","0","1",1,"CZ"
"2009-016047-19",0.0,"1","1","0","0","1",1,"DE"
"2013-003156-21",0.0,"1","1","0","0","1",1,"AT"
"2013-003156-21",0.0,"1","1","0","0","1",1,"PL"
"2013-003156-21",0.0,"1","1","0","0","1",1,"IT"
"2014-001750-42",0.0,"1","1","0","0","1",1,"DE"
"2014-001750-42",0.0,"1","1","0","0","1",1,"FI"
"2014-001750-42",0.0,"1","1","0","0","1",1,"AT"
"2014-001750-42",0.0,"1","1","0","0","1",1,"BE"
"2014-001750-42",0.0,"1","1","0","0","1",1,"IE"
"2014-001750-42",0.0,"1","1","0","0","1",1,"PL"
"2014-001750-42",0.0,"1","1","0","0","1",1,"SE"
"2014-001750-42",0.0,"1","1","0","0","1",1,"DK"
"2014-001750-42",0.0,"1","1","0","0","1",1,"CZ"
"2008-000879-26",0.0,"1","1","0","0","1",1,"IT"
"2008-000879-26",0.0,"1","1","","","1",1,"DE"
"2008-000879-26",0.0,"1","1","","","1",1,"GB"
"2008-000879-26",0.0,"1","1","","","1",1,"FR"
"2013-003167-58",0.0,"1","1","0","0","1",1,"PL"
"2013-003167-58",0.0,"1","1","0","0","1",1,"DE"
"2013-003167-58",0.0,"1","1","0","0","1",1,"GB"
"2013-003167-58",0.0,"1","1","0","0","1",1,"ES"
"2013-003167-58",0.0,"1","1","0","0","1",1,"RO"
"2015-002505-11",0.0,"1","1","0","0","1",1,"BE"
"2015-002505-11",0.0,"1","1","0","0","1",1,"NL"
"2015-002505-11",0.0,"1","1","0","0","1",1,"ES"
"2014-003231-19",0.0,"1","1","0","0","1",1,"FI"
"2014-003231-19",0.0,"1","1","0","0","1",1,"HU"
"2014-003231-19",0.0,"1","1","0","0","1",1,"PL"
"2014-003231-19",0.0,"1","1","0","0","1",1,"PT"
"2014-003231-19",0.0,"1","1","0","0","1",1,"SE"
"2014-003231-19",0.0,"1","1","0","0","1",1,"AT"
"2014-003231-19",0.0,"1","1","0","0","1",1,"GR"
"2014-003231-19",0.0,"1","1","0","0","1",1,"IT"
"2014-003231-19",0.0,"1","1","0","0","1",1,"RO"
"2014-003231-19",0.0,"1","1","0","0","1",1,"SI"
"2013-001192-21",0.0,"1","1","0","0","1",1,"IT"
"2013-001192-21",0.0,"1","1","0","0","1",1,"DE"
"2013-001192-21",0.0,"1","1","0","0","1",1,"HU"
"2013-001193-14",0.0,"1","1","0","0","1",1,"ES"
"2013-001193-14",0.0,"1","1","0","0","1",1,"HU"
"2013-001193-14",0.0,"1","1","0","0","1",1,"PL"
"2011-002871-40",0.0,"1","1","0","0","1",1,"DE"
"2011-002871-40",0.0,"1","1","0","0","1",1,"PL"
"2005-004944-30",0.0,"1","1","0","0","1",1,"DE"
"2013-001497-16",0.0,"1","1","0","0","1",1,"BE"
"2013-001497-16",0.0,"1","1","0","0","1",1,"BG"
"2013-001497-16",0.0,"1","1","0","0","1",1,"GB"
"2012-001525-27",0.0,"1","1","0","0","1",1,"BG"
"2012-001525-27",0.0,"1","1","0","0","1",1,"AT"
"2009-017374-20",0.0,"1","1","0","0","1",1,"DE"
"2013-003492-35",0.0,"1","1","0","0","1",1,"DE"
"2013-005486-39",0.0,"1","1","0","0","1",1,"IT"
"2013-005486-39",0.0,"1","1","0","0","1",1,"DE"
"2013-005486-39",0.0,"1","1","0","0","1",1,"NL"
"2013-005486-39",0.0,"1","1","0","0","1",1,"ES"
"2012-003008-11",0.0,"1","1","0","0","1",1,"BE"
"2012-003008-11",0.0,"1","1","0","0","1",1,"GB"
"2012-003008-11",0.0,"1","1","0","0","1",1,"SE"
"2012-003008-11",0.0,"1","1","0","0","1",1,"DE"
"2012-003008-11",0.0,"1","1","0","0","1",1,"CZ"
"2011-003130-14",0.0,"1","1","0","0","1",1,"HU"
"2011-003130-14",0.0,"1","1","0","0","1",1,"GB"
"2012-003387-43",0.0,"1","1","0","0","1",1,"DE"
"2012-003387-43",0.0,"1","1","0","0","1",1,"GB"
"2012-003387-43",0.0,"1","1","0","0","1",1,"FR"
"2015-004572-30",0.0,"1","1","0","0","1",1,"GB"
"2015-004572-30",0.0,"1","1","0","0","1",1,"ES"
"2015-004572-30",0.0,"1","1","0","0","1",1,"FR"
"2011-004237-14",0.0,"1","1","0","0","1",1,"AT"
"2011-004237-14",0.0,"1","1","0","0","1",1,"DE"
"2011-004237-14",0.0,"1","1","0","0","1",1,"GB"
"2011-002715-28",0.0,"1","1","0","0","1",1,"IT"
"2011-005422-21",0.0,"1","1","0","0","1",1,"NL"
"2011-005422-21",0.0,"1","1","0","0","1",1,"SE"
"2011-005422-21",0.0,"1","1","0","0","1",1,"IT"
"2012-003533-41",0.0,"1","1","0","0","1",1,"PT"
"2012-003533-41",0.0,"1","1","0","0","1",1,"AT"
"2012-003533-41",0.0,"1","1","0","0","1",1,"HU"
"2012-003533-41",0.0,"1","1","0","0","1",1,"ES"
"2012-003533-41",0.0,"1","1","0","0","1",1,"IT"
"2012-004027-20",0.0,"1","1","0","0","1",1,"DE"
"2012-004027-20",0.0,"1","1","0","0","1",1,"PL"
"2012-003499-37",0.0,"1","1","0","0","1",1,"IT"
"2010-024262-22",0.0,"1","1","0","0","1",1,"CZ"
"2013-002522-23",0.0,"1","1","0","0","1",1,"NL"
"2011-005836-25",0.0,"1","1","0","0","1",1,"BE"
"2011-005836-25",0.0,"1","1","0","0","1",1,"AT"
"2011-005836-25",0.0,"1","1","0","0","1",1,"FI"
"2011-005836-25",0.0,"1","1","0","0","1",1,"HU"
"2011-005836-25",0.0,"1","1","0","0","1",1,"PT"
"2011-005836-25",0.0,"1","1","0","0","1",1,"SE"
"2011-005836-25",0.0,"1","1","0","0","1",1,"PL"
"2011-005836-25",0.0,"1","1","0","0","1",1,"GR"
"2011-006041-14",0.0,"1","1","0","0","1",1,"PL"
"2011-005722-21",0.0,"1","1","0","0","1",1,"BG"
"2011-005722-21",0.0,"1","1","0","0","1",1,"GB"
"2011-005722-21",0.0,"1","1","0","0","1",1,"DE"
"2011-005722-21",0.0,"1","1","0","0","1",1,"CZ"
"2011-005722-21",0.0,"1","1","0","0","1",1,"IT"
"2013-002902-29",0.0,"1","1","0","0","1",1,"BE"
"2013-002902-29",0.0,"1","1","0","0","1",1,"ES"
"2013-004766-34",0.0,"1","1","0","0","1",1,"AT"
"2013-004766-34",0.0,"1","1","0","0","1",1,"NL"
"2013-004766-34",0.0,"1","1","0","0","1",1,"GB"
"2013-004766-34",0.0,"1","1","0","0","1",1,"IT"
"2013-004766-34",0.0,"1","1","0","0","1",1,"ES"
"2012-002916-16",0.0,"1","1","0","0","1",1,"BE"
"2012-002916-16",0.0,"1","1","0","0","1",1,"DK"
"2012-000726-21",0.0,"1","1","0","0","1",1,"BG"
"2012-000726-21",0.0,"1","1","0","0","1",1,"CZ"
"2012-000726-21",0.0,"1","1","0","0","1",1,"DE"
"2012-000726-21",0.0,"1","1","0","0","1",1,"BE"
"2012-000726-21",0.0,"1","1","0","0","1",1,"ES"
"2012-002839-28",0.0,"1","1","0","0","1",1,"BG"
"2012-002839-28",0.0,"1","1","0","0","1",1,"GB"
"2013-004392-12",0.0,"1","1","0","0","1",1,"GB"
"2013-004392-12",0.0,"1","1","0","0","1",1,"SI"
"2013-004392-12",0.0,"1","1","0","0","1",1,"SK"
"2012-004179-38",0.0,"1","1","0","0","1",1,"AT"
"2012-004179-38",0.0,"1","1","0","0","1",1,"BG"
"2012-004179-38",0.0,"1","1","0","0","1",1,"DK"
"2012-004179-38",0.0,"1","1","0","0","1",1,"SE"
"2012-004179-38",0.0,"1","1","0","0","1",1,"NL"
"2012-004179-38",0.0,"1","1","0","0","1",1,"HU"
"2012-004179-38",0.0,"1","1","0","0","1",1,"CZ"
"2012-004179-38",0.0,"1","1","0","0","1",1,"IT"
"2012-005848-21",0.0,"1","1","0","0","1",1,"IT"
"2012-005848-21",0.0,"1","1","0","0","1",1,"SK"
"2012-005848-21",0.0,"1","1","0","0","1",1,"AT"
"2012-005848-21",0.0,"1","1","0","0","1",1,"CZ"
"2012-005848-21",0.0,"1","1","0","0","1",1,"DK"
"2012-005848-21",0.0,"1","1","0","0","1",1,"FI"
"2012-005848-21",0.0,"1","1","0","0","1",1,"IE"
"2012-005848-21",0.0,"1","1","0","0","1",1,"GB"
"2012-005848-21",0.0,"1","1","0","0","1",1,"NL"
"2012-005848-21",0.0,"1","1","0","0","1",1,"PT"
"2012-005848-21",0.0,"1","1","0","0","1",1,"ES"
"2009-012007-25",0.0,"1","1","0","0","1",1,"IT"
"2009-012007-25",0.0,"1","1","0","0","1",1,"SK"
"2009-012007-25",0.0,"1","1","","","1",1,"BG"
"2009-012007-25",0.0,"1","1","","","1",1,"DK"
"2009-012007-25",0.0,"1","1","","","1",1,"SE"
"2009-012007-25",0.0,"1","1","","","1",1,"GB"
"2013-000423-14",0.0,"1","1","0","0","1",1,"DK"
"2013-000423-14",0.0,"1","1","0","0","1",1,"DE"
"2013-000423-14",0.0,"1","1","0","0","1",1,"SE"
"2013-000423-14",0.0,"1","1","0","0","1",1,"FR"
"2008-000498-40",0.0,"1","1","0","0","1",1,"IT"
"2008-000498-40",0.0,"1","1","","","1",1,"AT"
"2008-000498-40",0.0,"1","1","","","1",1,"DE"
"2008-000498-40",0.0,"1","1","","","1",1,"CZ"
"2008-000498-40",0.0,"1","1","","","1",1,"ES"
"2012-003788-23",0.0,"1","1","0","0","1",1,"GB"
"2007-003793-26",0.0,"1","1","0","0","1",1,"IT"
"2007-003793-26",0.0,"1","1","","","1",1,"ES"
"2007-003793-26",0.0,"1","1","","","1",1,"FR"
"2007-003793-26",0.0,"1","1","","","1",1,"NL"
"2007-003793-26",0.0,"1","1","","","1",1,"DE"
"2007-003793-26",0.0,"1","1","","","1",1,"BE"
"2007-003793-26",0.0,"1","1","","","1",1,"PT"
"2015-004936-36",0.0,"1","1","0","0","1",1,"BE"
"2015-004936-36",0.0,"1","1","0","0","1",1,"IE"
"2015-004936-36",0.0,"1","1","0","0","1",1,"AT"
"2015-004936-36",0.0,"1","1","0","0","1",1,"DK"
"2015-004936-36",0.0,"1","1","0","0","1",1,"FI"
"2016-001018-76",0.0,"1","1","0","0","1",1,"GB"
"2016-001018-76",0.0,"1","1","0","0","1",1,"HU"
"2016-001018-76",0.0,"1","1","0","0","1",1,"DE"
"2016-001018-76",0.0,"1","1","0","0","1",1,"CZ"
"2014-000106-35",0.0,"1","1","0","0","1",1,"PT"
"2014-000106-35",0.0,"1","1","0","0","1",1,"HU"
"2014-000106-35",0.0,"1","1","0","0","1",1,"FR"
"2014-000106-35",0.0,"1","1","0","0","1",1,"IT"
"2014-000106-35",0.0,"1","1","0","0","1",1,"ES"
"2011-005539-22",0.0,"1","1","0","0","1",1,"GB"
"2011-005539-22",0.0,"1","1","0","0","1",1,"ES"
"2011-005539-22",0.0,"1","1","0","0","1",1,"IT"
"2005-003484-23",0.0,"1","1","0","0","1",1,"DE"
"2010-022579-68",0.0,"1","1","0","0","1",1,"DE"
"2011-003179-12",0.0,"1","1","0","0","1",1,"DE"
"2013-004813-41",0.0,"1","1","0","0","1",1,"AT"
"2013-004813-41",0.0,"1","1","0","0","1",1,"BE"
"2013-004813-41",0.0,"1","1","0","0","1",1,"NL"
"2013-004813-41",0.0,"1","1","0","0","1",1,"NO"
"2013-004813-41",0.0,"1","1","0","0","1",1,"IE"
"2013-004813-41",0.0,"1","1","0","0","1",1,"EE"
"2013-004813-41",0.0,"1","1","0","0","1",1,"PT"
"2013-004813-41",0.0,"1","1","0","0","1",1,"DE"
"2013-004813-41",0.0,"1","1","0","0","1",1,"IT"
"2011-001345-32",0.0,"1","1","0","0","1",1,"DE"
"2011-001345-32",0.0,"1","1","0","0","1",1,"AT"
"2011-001345-32",0.0,"1","1","0","0","1",1,"PT"
"2011-001345-32",0.0,"1","1","0","0","1",1,"BE"
"2011-001345-32",0.0,"1","1","0","0","1",1,"PL"
"2011-001345-32",0.0,"1","1","0","0","1",1,"EE"
"2011-001345-32",0.0,"1","1","0","0","1",1,"GB"
"2011-001345-32",0.0,"1","1","0","0","1",1,"CZ"
"2010-019318-26",0.0,"1","1","0","0","1",1,"FR"
"2010-019318-26",0.0,"1","1","0","0","1",1,"NO"
"2010-019318-26",0.0,"1","1","0","0","1",1,"BG"
"2010-019318-26",0.0,"1","1","0","0","1",1,"BE"
"2010-019318-26",0.0,"1","1","0","0","1",1,"PT"
"2010-019318-26",0.0,"1","1","0","0","1",1,"AT"
"2010-019318-26",0.0,"1","1","0","0","1",1,"SE"
"2010-019318-26",0.0,"1","1","0","0","1",1,"CZ"
"2010-019318-26",0.0,"1","1","0","0","1",1,"HU"
"2010-019318-26",0.0,"1","1","","","1",1,"ES"
"2013-002053-30",0.0,"1","1","0","0","1",1,"ES"
"2013-002053-30",0.0,"1","1","0","0","1",1,"IT"
"2011-005328-17",0.0,"1","1","0","0","1",1,"FR"
"2011-005328-17",0.0,"1","1","0","0","1",1,"GR"
"2011-005328-17",0.0,"1","1","0","0","1",1,"ES"
"2011-005328-17",0.0,"1","1","0","0","1",1,"BG"
"2011-005328-17",0.0,"1","1","0","0","1",1,"GB"
"2011-005328-17",0.0,"1","1","0","0","1",1,"LT"
"2011-005328-17",0.0,"1","1","0","0","1",1,"PT"
"2011-005328-17",0.0,"1","1","0","0","1",1,"SE"
"2011-005328-17",0.0,"1","1","0","0","1",1,"DE"
"2011-005328-17",0.0,"1","1","0","0","1",1,"PL"
"2011-005328-17",0.0,"1","1","0","0","1",1,"CZ"
"2011-005328-17",0.0,"1","1","0","0","1",1,"SI"
"2012-002018-37",0.0,"1","1","0","0","1",1,"DE"
"2012-002018-37",0.0,"1","1","0","0","1",1,"FR"
"2012-002018-37",0.0,"1","1","0","0","1",1,"BE"
"2012-002018-37",0.0,"1","1","0","0","1",1,"GB"
"2012-002018-37",0.0,"1","1","0","0","1",1,"SE"
"2012-002018-37",0.0,"1","1","0","0","1",1,"AT"
"2012-002018-37",0.0,"1","1","0","0","1",1,"CZ"
"2014-001286-28",0.0,"1","1","0","0","1",1,"PT"
"2014-001286-28",0.0,"1","1","0","0","1",1,"PL"
"2014-001286-28",0.0,"1","1","0","0","1",1,"NL"
"2014-001286-28",0.0,"1","1","0","0","1",1,"DE"
"2014-001286-28",0.0,"1","1","0","0","1",1,"HU"
"2014-001286-28",0.0,"1","1","0","0","1",1,"FI"
"2014-001286-28",0.0,"1","1","0","0","1",1,"SE"
"2014-001286-28",0.0,"1","1","0","0","1",1,"CZ"
"2014-001286-28",0.0,"1","1","0","0","1",1,"GR"
"2014-001286-28",0.0,"1","1","0","0","1",1,"IT"
"2009-011925-14",0.0,"1","1","0","0","1",1,"AT"
"2009-011925-14",0.0,"1","1","0","0","1",1,"GB"
"2009-011925-14",0.0,"1","1","0","0","1",1,"HU"
"2015-000340-42",0.0,"1","1","0","0","1",1,"AT"
"2015-000340-42",0.0,"1","1","0","0","1",1,"BE"
"2015-000340-42",0.0,"1","1","0","0","1",1,"BG"
"2015-000340-42",0.0,"1","1","0","0","1",1,"DE"
"2015-000340-42",0.0,"1","1","0","0","1",1,"PT"
"2015-000340-42",0.0,"1","1","0","0","1",1,"NL"
"2015-000340-42",0.0,"1","1","0","0","1",1,"FR"
"2015-000340-42",0.0,"1","1","0","0","1",1,"GR"
"2015-000340-42",0.0,"1","1","0","0","1",1,"IT"
"2015-000340-42",0.0,"1","1","0","0","1",1,"ES"
"2015-004703-23",0.0,"1","1","0","0","1",1,"ES"
"2015-004703-23",0.0,"1","1","0","0","1",1,"FR"
"2013-000516-25",0.0,"1","1","0","0","1",1,"IT"
"2013-000516-25",0.0,"1","1","0","0","1",1,"AT"
"2013-000516-25",0.0,"1","1","0","0","1",1,"NL"
"2013-000516-25",0.0,"1","1","0","0","1",1,"ES"
"2014-000331-16",0.0,"1","1","0","0","1",1,"AT"
"2014-000331-16",0.0,"1","1","0","0","1",1,"GB"
"2006-000720-13",0.0,"1","1","0","0","1",1,"AT"
"2006-000720-13",0.0,"1","1","0","0","1",1,"CZ"
"2010-020814-27",0.0,"1","1","0","0","1",1,"NL"
"2010-020814-27",0.0,"1","1","0","0","1",1,"BE"
"2010-020814-27",0.0,"1","1","0","0","1",1,"DE"
"2013-000860-27",0.0,"1","1","0","0","1",1,"FR"
"2013-000860-27",0.0,"1","1","0","0","1",1,"PL"
"2013-000860-27",0.0,"1","1","0","0","1",1,"IT"
"2008-007609-36",0.0,"1","1","0","0","1",1,"DE"
"2011-005238-21",0.0,"1","1","0","0","1",1,"FR"
"2011-005238-21",0.0,"1","1","0","0","1",1,"DE"
"2009-016584-10",0.0,"1","1","0","0","1",1,"DE"
"2009-015119-42",0.0,"1","1","0","0","1",1,"DE"
"2010-022629-14",0.0,"1","1","0","0","1",1,"GR"
"2010-022629-14",0.0,"1","1","0","0","1",1,"DE"
"2010-022629-14",0.0,"1","1","0","0","1",1,"GB"
"2010-022629-14",0.0,"1","1","0","0","1",1,"HU"
"2010-022629-14",0.0,"1","1","","","1",1,"ES"
"2014-003655-66",0.0,"1","1","0","0","1",1,"DK"
"2014-003655-66",0.0,"1","1","0","0","1",1,"GR"
"2014-003655-66",0.0,"1","1","0","0","1",1,"NL"
"2014-003655-66",0.0,"1","1","0","0","1",1,"PL"
"2014-003655-66",0.0,"1","1","0","0","1",1,"ES"
"2008-007008-27",0.0,"1","1","0","0","1",1,"IT"
"2008-007008-27",0.0,"1","1","","","1",1,"ES"
"2008-007008-27",0.0,"1","1","","","1",1,"FR"
"2008-007008-27",0.0,"1","1","","","1",1,"SE"
"2008-007008-27",0.0,"1","1","","","1",1,"DE"
"2008-007008-27",0.0,"1","1","","","1",1,"GR"
"2011-000392-14",0.0,"1","1","0","0","1",1,"NL"
"2011-000392-14",0.0,"1","1","0","0","1",1,"DK"
"2011-000392-14",0.0,"1","1","0","0","1",1,"HU"
"2011-000392-14",0.0,"1","1","0","0","1",1,"PL"
"2011-000392-14",0.0,"1","1","0","0","1",1,"SE"
"2011-000392-14",0.0,"1","1","0","0","1",1,"GR"
"2011-000392-14",0.0,"1","1","0","0","1",1,"ES"
"2013-000577-77",0.0,"1","1","0","0","1",1,"DE"
"2013-000577-77",0.0,"1","1","0","0","1",1,"ES"
"2011-001539-21",0.0,"1","1","0","0","1",1,"DE"
"2011-002159-32",0.0,"1","1","0","0","1",1,"PL"
"2011-002159-32",0.0,"1","1","0","0","1",1,"BE"
"2011-002159-32",0.0,"1","1","0","0","1",1,"PT"
"2011-002159-32",0.0,"1","1","0","0","1",1,"DE"
"2011-002159-32",0.0,"1","1","0","0","1",1,"IT"
"2006-006538-16",0.0,"1","1","0","0","1",1,"FR"
"2006-006538-16",0.0,"1","1","0","0","1",1,"DE"
"2006-006538-16",0.0,"1","1","","","1",1,"GB"
"2006-006538-16",0.0,"1","1","","","1",1,"DK"
"2006-006538-16",0.0,"1","1","","","1",1,"NL"
"2013-003829-29",0.0,"1","1","0","0","1",1,"DE"
"2013-003829-29",0.0,"1","1","0","0","1",1,"ES"
"2013-003829-29",0.0,"1","1","0","0","1",1,"IT"
"2014-002009-40",0.0,"1","1","0","0","1",1,"IE"
"2014-002009-40",0.0,"1","1","0","0","1",1,"GB"
"2014-002009-40",0.0,"1","1","0","0","1",1,"PL"
"2014-002009-40",0.0,"1","1","0","0","1",1,"DK"
"2014-002009-40",0.0,"1","1","0","0","1",1,"HU"
"2014-002009-40",0.0,"1","1","0","0","1",1,"ES"
"2012-003593-51",0.0,"1","1","0","0","1",1,"IT"
"2012-003593-51",0.0,"1","1","0","0","1",1,"NL"
"2012-003593-51",0.0,"1","1","0","0","1",1,"SK"
"2012-003593-51",0.0,"1","1","0","0","1",1,"GR"
"2012-003593-51",0.0,"1","1","0","0","1",1,"ES"
"2012-003593-51",0.0,"1","1","0","0","1",1,"FR"
"2009-015459-25",0.0,"1","1","0","0","1",1,"GB"
"2009-015459-25",0.0,"1","1","","","1",1,"HU"
"2009-015459-25",0.0,"1","1","","","1",1,"SE"
"2009-015459-25",0.0,"1","1","","","1",1,"NO"
"2009-015459-25",0.0,"1","1","","","1",1,"ES"
"2007-006611-23",0.0,"1","1","0","0","1",1,"IT"
"2007-006611-23",0.0,"1","1","","","1",1,"LT"
"2007-006611-23",0.0,"1","1","","","1",1,"DE"
"2007-006611-23",0.0,"1","1","","","1",1,"SE"
"2007-006611-23",0.0,"1","1","","","1",1,"GB"
"2007-006611-23",0.0,"1","1","","","1",1,"PT"
"2010-021370-11",0.0,"1","1","0","0","1",1,"DE"
"2015-004722-34",0.0,"1","1","0","0","1",1,"GB"
"2015-004722-34",0.0,"1","1","0","0","1",1,"ES"
"2015-004722-34",0.0,"1","1","0","0","1",1,"AT"
"2015-004722-34",0.0,"1","1","0","0","1",1,"PL"
"2015-004722-34",0.0,"1","1","0","0","1",1,"SE"
"2010-022758-18",0.0,"1","1","0","0","1",1,"DE"
"2010-022758-18",0.0,"1","1","0","0","1",1,"DK"
"2010-022758-18",0.0,"1","1","0","0","1",1,"HU"
"2010-022758-18",0.0,"1","1","","","1",1,"BE"
"2014-002273-11",0.0,"1","1","0","0","1",1,"IE"
"2012-005283-97",0.0,"1","1","0","0","1",1,"BE"
"2012-005283-97",0.0,"1","1","0","0","1",1,"FR"
"2012-005283-97",0.0,"1","1","0","0","1",1,"NL"
"2012-005283-97",0.0,"1","1","0","0","1",1,"PL"
"2012-005283-97",0.0,"1","1","0","0","1",1,"ES"
"2012-005283-97",0.0,"1","1","0","0","1",1,"BG"
"2012-000128-16",0.0,"1","1","0","0","1",1,"HU"
"2012-000128-16",0.0,"1","1","0","0","1",1,"AT"
"2012-000128-16",0.0,"1","1","0","0","1",1,"DE"
"2012-000128-16",0.0,"1","1","0","0","1",1,"ES"
"2012-000128-16",0.0,"1","1","0","0","1",1,"IT"
"2014-000255-85",0.0,"1","1","0","0","1",1,"SE"
"2014-000255-85",0.0,"1","1","0","0","1",1,"DE"
"2014-000255-85",0.0,"1","1","0","0","1",1,"NL"
"2014-000255-85",0.0,"1","1","0","0","1",1,"HU"
"2014-000255-85",0.0,"1","1","0","0","1",1,"CZ"
"2014-000255-85",0.0,"1","1","0","0","1",1,"IT"
"2014-005603-25",0.0,"1","1","0","0","1",1,"NL"
"2014-005603-25",0.0,"1","1","0","0","1",1,"DE"
"2014-005603-25",0.0,"1","1","0","0","1",1,"GB"
"2014-005603-25",0.0,"1","1","0","0","1",1,"FI"
"2014-005603-25",0.0,"1","1","0","0","1",1,"GR"
"2014-005603-25",0.0,"1","1","0","0","1",1,"ES"
"2009-010403-84",0.0,"1","1","0","0","1",1,"DE"
"2015-001476-22",0.0,"1","1","0","0","1",1,"IE"
"2015-001476-22",0.0,"1","1","0","0","1",1,"GB"
"2015-001476-22",0.0,"1","1","0","0","1",1,"SE"
"2015-001476-22",0.0,"1","1","0","0","1",1,"AT"
"2015-001476-22",0.0,"1","1","0","0","1",1,"NL"
"2015-001476-22",0.0,"1","1","0","0","1",1,"BE"
"2015-001476-22",0.0,"1","1","0","0","1",1,"HU"
"2014-001280-13",0.0,"1","1","0","0","1",1,"DE"
"2009-011252-22",0.0,"1","1","0","0","1",1,"DE"
"2009-017775-19",0.0,"1","1","0","0","1",1,"NL"
"2009-017775-19",0.0,"1","1","0","0","1",1,"AT"
"2009-017775-19",0.0,"1","1","0","0","1",1,"BG"
"2009-017775-19",0.0,"1","1","0","0","1",1,"HU"
"2009-017775-19",0.0,"1","1","0","0","1",1,"DE"
"2009-017775-19",0.0,"1","1","0","0","1",1,"EE"
"2009-017775-19",0.0,"1","1","0","0","1",1,"LV"
"2009-017775-19",0.0,"1","1","0","0","1",1,"CZ"
"2009-017775-19",0.0,"1","1","0","0","1",1,"SE"
"2009-017775-19",0.0,"1","1","0","0","1",1,"SK"
"2009-017775-19",0.0,"1","1","0","0","1",1,"GB"
"2009-017775-19",0.0,"1","1","0","0","1",1,"FR"
"2009-017775-19",0.0,"1","1","0","0","1",1,"GR"
"2009-017775-19",0.0,"1","1","0","0","1",1,"SI"
"2013-004659-19",0.0,"1","1","0","0","1",1,"LV"
"2013-004659-19",0.0,"1","1","0","0","1",1,"LT"
"2013-004659-19",0.0,"1","1","0","0","1",1,"PT"
"2013-004659-19",0.0,"1","1","0","0","1",1,"DE"
"2013-004659-19",0.0,"1","1","0","0","1",1,"SK"
"2006-006188-22",0.0,"1","1","0","0","1",1,"AT"
"2006-006188-22",0.0,"1","1","0","0","1",1,"DE"
"2006-006188-22",0.0,"1","1","0","0","1",1,"IT"
"2013-000319-26",0.0,"1","1","0","0","1",1,"PT"
"2013-000319-26",0.0,"1","1","0","0","1",1,"SE"
"2013-000319-26",0.0,"1","1","0","0","1",1,"IT"
"2013-000319-26",0.0,"1","1","0","0","1",1,"DE"
"2013-000319-26",0.0,"1","1","0","0","1",1,"GB"
